temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure,timestamp
70.40287883,0.475584336,28.93787787,40.20662816,1494.459372,204.1777683,4.598900296,68.04795631,64.69720864,52.38413768,59.73835265,75.54101607,1180.850039,49.23635028,101.6056212,0,1/6/2024 14:00
82.74967203,0.596408717,28.27919468,42.21501065,1480.587847,220.502277,4.426420244,72.5807202,78.7756401,57.34294299,62.62232777,70.97037183,1221.703424,52.4135638,105.6381656,0,1/6/2024 15:00
71.08373354,0.618947049,30.30556889,44.75774885,1497.203978,224.7950755,5.54495248,66.73735853,70.91497488,59.03458963,59.03312116,72.12193512,1197.857188,47.93234371,104.4228164,1,1/6/2024 16:00
73.38969242,0.377239218,34.64706045,34.89418771,1516.897876,227.2894119,4.714408013,66.94411424,86.04107455,65.25159776,55.83414774,71.45401343,1203.713685,45.73713706,91.34700725,0,1/6/2024 17:00
79.06758609,0.559740007,26.28267877,42.3673595,1544.565184,213.0764923,5.0219144,67.36002989,63.8282811,56.94499438,70.08978526,73.3861681,1154.420331,53.04954561,76.0801811,0,1/6/2024 18:00
68.84567842,0.570117274,25.5974242,38.66179455,1500.211493,213.4096073,5.477901373,76.7653458,83.4631271,63.9817001,58.51975654,74.4512953,1249.503062,49.27756079,103.469603,0,1/6/2024 19:00
76.13729967,0.47024365,30.49428252,44.23385388,1530.944315,214.2589932,4.757870824,53.89491822,73.69951569,59.99189142,64.10659556,71.50367542,1142.193632,50.16783824,98.47500322,0,1/6/2024 20:00
81.53571377,0.637570681,30.15266311,29.3638629,1581.917987,225.364139,4.977035586,71.97799417,72.65838134,59.11415942,68.76445541,79.41198597,1144.561755,55.44689918,94.33329407,1,1/6/2024 21:00
66.96258383,0.484994441,30.52002499,39.5045285,1519.065481,230.3388105,4.991715795,70.17135907,65.53501796,61.24446985,61.92527949,71.02415588,1218.368017,49.43061696,107.6394536,0,1/6/2024 22:00
75.92316929,0.512557645,30.73185959,36.98589672,1515.582643,215.9253989,5.341662256,61.5956477,75.34924054,58.04421814,60.8741705,79.03831027,1280.142212,50.07516963,99.55080462,0,1/6/2024 23:00
76.29941397,0.482692818,29.33039324,42.16131475,1424.054459,229.0796231,5.295372168,71.5486339,90.8450053,57.85481376,66.13119044,78.55548909,1182.370345,47.00175244,86.80804947,0,1/7/2024 0:00
78.90911436,0.501557905,34.46959032,42.35022094,1368.463493,221.2347981,4.889943134,72.37875996,79.74811316,51.47607047,70.58966911,77.69490765,1235.048616,52.15369967,80.68547711,0,1/7/2024 1:00
68.81524645,0.390372491,25.19728806,36.46187053,1519.418786,218.7571422,5.031824531,72.94819616,86.27680418,58.76022896,59.15342367,72.91870018,1253.667009,51.74913956,88.71036735,0,1/7/2024 2:00
68.39771693,0.355994912,27.51450893,36.43913068,1495.258788,217.8861577,4.814110494,56.74085968,96.64641822,57.60015927,64.24926084,76.02735264,1240.734222,54.50387566,123.9301229,0,1/7/2024 3:00
77.60970783,0.659450506,29.69023572,39.44667316,1474.260866,227.4661136,4.261193797,76.83194706,82.63755585,57.42009505,56.33752703,71.1678866,1184.439586,47.10435581,107.2277677,1,1/7/2024 4:00
76.48492337,0.415303865,25.07043357,35.51678886,1512.17651,223.2557782,5.128800429,66.31131648,74.41200428,62.08436531,63.03399498,77.73272111,1145.447664,47.71091515,101.8861234,0,1/7/2024 5:00
76.25246425,0.400860765,29.47243679,44.20991848,1496.979814,242.7582543,5.94609588,73.43283873,84.67252215,63.29315976,65.17102342,74.77804566,1089.622622,53.960687,98.18339073,0,1/7/2024 6:00
76.73224105,0.284660989,34.9844105,38.153964,1556.389013,211.4777536,4.55814043,73.7053689,74.55703854,61.16097252,60.72687679,73.77203936,1186.857975,51.26106502,97.5260706,0,1/7/2024 7:00
71.59987639,0.436103825,30.06265946,25.4650589,1504.305543,225.181017,4.613485145,65.61651457,74.95577317,64.97707595,62.71504083,71.32876546,1258.904368,45.46890937,111.6719598,0,1/7/2024 8:00
76.16126849,0.367691021,30.69210272,38.12588972,1462.653836,214.7079899,4.564636114,73.30229976,64.801072,62.87780963,57.95886616,67.56748164,1143.791701,56.53277034,95.09404258,0,1/7/2024 9:00
76.46536237,0.664201516,26.2195057,34.8072809,1549.508312,211.3071301,5.362295889,68.0725338,89.26257491,58.52471905,65.38539306,71.88437743,1235.010492,41.50774716,105.7692041,0,1/7/2024 10:00
71.42824291,0.600981709,28.15091578,31.84362092,1489.143446,219.8913286,5.224242727,59.6431141,76.13997424,57.68571857,70.27847124,78.33839459,1152.492373,53.92142377,96.5157205,0,1/7/2024 11:00
84.32887256,0.431184965,28.87441086,33.81286681,1526.326834,221.3735248,4.920731154,75.83870963,81.82098246,61.56411118,59.51428065,73.79149971,1205.303629,43.67393982,119.4015663,0,1/7/2024 12:00
77.3691646,0.725243581,29.04685471,40.54704236,1476.129465,249.1817356,4.540990469,66.12477518,69.64038071,62.86883555,61.88664117,74.49201343,1235.389581,59.42894258,107.4228851,1,1/7/2024 13:00
69.04348251,0.598176549,33.84493139,46.64320414,1467.508656,218.1585418,5.046188396,65.72753269,84.3594763,66.98922154,67.51273123,76.96666307,1167.025228,42.27700137,112.4555681,0,1/7/2024 14:00
78.28276804,0.467516862,31.67307318,41.56592237,1504.208412,208.6982127,4.217688936,67.98467066,72.38058762,65.95586522,71.0604536,80.41700663,1208.524234,55.76125326,94.15590225,1,1/7/2024 15:00
70.12659165,0.250059429,26.66562613,36.96748306,1500.641432,222.7301072,5.071713283,71.36118363,78.58291278,57.29263497,57.53405094,78.97501396,1179.245433,49.5918282,110.5813611,0,1/7/2024 16:00
78.93542302,0.729094257,30.73951434,42.27952098,1523.991352,199.2535996,5.435762193,69.71364795,88.77826031,59.4899686,64.15607631,72.08299499,1235.257433,48.16698715,96.87422575,0,1/7/2024 17:00
80.7929779,0.361042753,31.49466525,37.70454845,1486.567712,219.0804322,4.374400432,72.74033462,87.90759312,63.35508902,66.41565411,69.17228829,1211.765858,50.92698328,101.1003482,0,1/7/2024 18:00
70.89658841,0.335460125,33.42044712,36.52699815,1408.182011,220.1602528,4.233740862,63.30255317,79.77969927,65.33998889,64.48971805,82.07884278,1202.825384,53.1595017,116.3504767,0,1/7/2024 19:00
79.81688065,0.602257043,34.74162206,34.22818666,1478.361306,227.9460038,5.789718946,66.28806815,62.31868967,64.69484734,52.61603967,81.80697483,1277.917498,45.47799749,89.57224943,1,1/7/2024 20:00
77.06390463,0.743975241,26.95471742,31.24085597,1539.690923,229.7362225,4.69412018,69.42001464,109.9281057,59.68061084,67.50545005,75.56536079,1233.115307,45.92106137,102.0324773,0,1/7/2024 21:00
79.1103008,0.638427282,27.56742747,38.05038147,1485.131196,214.9643038,5.567973923,79.48943646,97.4585897,53.72988674,72.59668176,71.18853526,1165.482407,53.24802433,104.3800526,0,1/7/2024 22:00
84.48396491,0.556390912,26.22726642,40.79026745,1487.68083,218.4938599,4.923001167,69.43093731,87.22674825,55.00531812,65.58330876,77.8896796,1195.706805,41.46328523,105.2000438,0,1/7/2024 23:00
73.77305942,0.559475434,29.29794042,39.51688165,1549.318825,212.3387917,4.919022592,75.42611132,72.46796218,61.36316757,59.84446973,74.67604894,1196.205061,47.07885453,95.49215507,0,1/8/2024 0:00
71.23131918,0.585341556,31.39907512,37.92016536,1464.401339,208.7193745,5.21920635,70.19277584,78.86407838,61.7111279,62.43436377,74.66105663,1204.015979,65.20343477,120.862641,0,1/8/2024 1:00
70.55242785,0.575892859,32.96200355,35.2712697,1422.859839,223.0989478,4.558000572,67.58170681,74.5657957,54.50660313,73.84956534,77.68337653,1326.225464,45.15993518,87.05068115,0,1/8/2024 2:00
70.92094858,0.528119142,29.77214693,43.04123096,1491.968444,207.2641445,5.066248572,68.76637788,92.63855939,60.22284805,69.5498127,76.00312424,1218.542595,55.73901396,114.5888539,0,1/8/2024 3:00
74.61449145,0.51042011,29.04045743,33.4143404,1475.791302,215.853731,4.809255293,69.15790144,82.62502891,63.15612178,68.20013309,71.44255527,1098.204871,47.07024616,112.1506561,0,1/8/2024 4:00
76.70575987,0.493740687,30.45527398,43.88013957,1451.687684,210.0482604,4.339753278,73.01822869,72.15836142,54.24386671,66.78206292,74.02577419,1172.860051,52.54522572,119.0088879,0,1/8/2024 5:00
76.383454,0.424603541,27.4945713,34.98891491,1491.231077,225.4968319,5.168741037,76.87305634,75.29244901,65.52498601,61.69431444,76.98345879,1103.381396,53.27177845,84.11772901,1,1/8/2024 6:00
79.13591625,0.471932492,36.26861617,36.23782381,1524.575282,238.014301,4.868346097,71.79840424,91.21188143,58.11234426,63.9971441,76.53075667,1183.510087,55.64478368,91.31168512,1,1/8/2024 7:00
75.06500946,0.330704319,25.17701692,32.66607405,1499.535572,206.9841202,4.921487586,75.93538839,96.00097847,66.28806556,64.61038632,75.78604972,1100.634489,48.99873087,114.9194306,0,1/8/2024 8:00
82.26767039,0.490166037,30.55422174,37.49298927,1515.349054,201.4698152,4.394919528,65.17605131,95.28331563,57.33273777,67.74787158,77.80026886,1156.420476,59.94442319,81.22960845,0,1/8/2024 9:00
73.67671583,0.401140889,36.07081866,44.87656229,1590.670385,218.7511311,5.795700184,67.92684746,87.57032065,54.86687259,72.54459447,73.91484904,1123.963924,47.05331718,83.93541099,0,1/8/2024 10:00
88.60084583,0.389641068,30.02039953,42.57814044,1482.856057,220.156978,5.438357093,66.37848733,77.47375131,57.70931505,70.59169068,75.53600933,1219.208009,51.17110207,95.11692213,0,1/8/2024 11:00
78.12833674,0.517989415,29.42988289,44.89211056,1513.917432,222.1865931,5.482077942,71.57222295,47.58486175,59.52425938,57.90307822,64.8732627,1200.026968,51.22638466,101.9199379,0,1/8/2024 12:00
70.71421222,0.639200229,28.92766373,42.61071273,1474.539332,215.5367948,4.847277649,68.20520807,82.97160024,58.05760047,66.11997484,73.65104942,1215.148115,44.3901594,115.9222507,1,1/8/2024 13:00
69.64553751,0.591831661,29.45882495,34.48165086,1457.682014,217.993607,4.135408555,73.64886469,79.98171241,58.91999289,68.68381673,77.29170873,1194.772431,48.57063873,98.14734085,0,1/8/2024 14:00
77.41236208,0.34294994,34.11854542,38.34605388,1470.754617,223.6751041,5.976458691,65.34499144,81.39982096,61.66982575,68.09430165,73.8288166,1130.285112,50.8075675,93.91760852,0,1/8/2024 15:00
73.88268607,0.401037186,23.36441427,36.09900435,1476.062071,230.4043089,4.969451246,70.21515487,80.53897347,59.14410315,61.85383118,73.60131782,1225.676068,47.83939478,103.1138994,0,1/8/2024 16:00
78.57000247,0.594077119,34.6003011,46.65287452,1517.97379,200.4495123,4.625600102,73.43428956,66.73737838,59.66943803,79.57054608,71.87564114,1296.111228,62.20461983,104.6959648,0,1/8/2024 17:00
77.36618812,0.401751261,25.72812854,34.01605677,1617.453789,216.3106056,5.208400787,59.67348612,85.57408557,51.453868,58.61457719,78.01009768,1220.460629,45.80688163,104.4123982,0,1/8/2024 18:00
74.63585544,0.477536685,29.20004301,44.46848845,1464.197828,222.1380879,5.583560394,80.60815654,86.32216314,61.95849008,59.58405777,76.64538982,1178.70377,55.89712234,98.22013792,0,1/8/2024 19:00
70.76603141,0.55500521,28.71226674,44.46476935,1479.168735,210.820239,4.988474722,68.58424058,86.82338782,59.55398351,66.16797541,77.47624379,1128.596641,54.28229907,80.44913886,0,1/8/2024 20:00
67.42576388,0.403165555,31.76565981,49.14810101,1496.843849,237.3116963,5.639287584,59.87480043,89.46577004,68.0514649,75.58401527,69.82135811,1154.596651,49.93068933,90.82384011,0,1/8/2024 21:00
72.76742524,0.510537551,25.20562694,37.95156704,1519.789942,213.6459012,5.541499969,70.79046949,86.04051645,55.30217416,60.81902575,74.51864987,1222.651983,45.67395473,114.2027109,0,1/8/2024 22:00
79.28199397,0.366597451,31.386518,43.5616108,1513.177541,219.5870731,4.461809406,70.16721734,75.89970588,50.95852336,63.67085817,74.15966698,1253.655901,46.1587234,101.8706894,0,1/8/2024 23:00
76.07046872,0.439863236,36.07292887,51.40825918,1564.20479,225.560221,4.663104947,69.5905281,79.29163152,63.09034247,70.38646837,74.15828488,1213.043309,47.4101635,96.77477881,1,1/9/2024 0:00
68.77130611,0.531978193,25.91047799,36.91179162,1378.680396,214.0871521,5.478768582,74.95595556,80.91124867,61.73263509,64.91068923,73.15191737,1239.994364,41.07129359,111.1816855,0,1/9/2024 1:00
75.86590463,0.340700627,30.5691185,32.32479876,1380.653506,201.5342695,3.643693718,73.73722486,81.07699449,54.9578349,63.32698073,73.96168718,1235.383912,44.98267287,88.69883368,0,1/9/2024 2:00
76.9265869,0.544047474,28.01405347,30.59994983,1475.206091,215.7134547,4.925272153,71.48938096,89.98217656,52.35125522,67.82816451,77.54893435,1225.32672,42.58761742,97.74651866,0,1/9/2024 3:00
70.58071282,0.49803622,31.27766162,43.56356014,1554.865009,230.2944056,4.284584399,72.25077817,86.43668753,67.68698365,66.36258995,69.26144594,1167.07632,56.72937502,101.3775841,1,1/9/2024 4:00
75.76862553,0.555248995,30.05744333,30.58424896,1421.717598,216.6310487,4.761723099,69.47820775,100.7734344,67.07055195,70.15219393,80.3318843,1208.696176,53.09231196,95.58622497,0,1/9/2024 5:00
75.29104359,0.522391413,28.07553927,38.13840474,1349.618383,211.535657,4.850589955,78.87745425,102.0646898,47.56271621,71.45734445,76.45152338,1157.58111,53.92987049,101.0076282,0,1/9/2024 6:00
69.28514851,0.636414043,31.46361685,42.18656594,1528.55897,229.2567221,4.820877811,62.60401991,80.79649583,57.70888485,66.5350153,74.87300431,1200.871448,52.94415976,98.12306069,0,1/9/2024 7:00
76.7889368,0.51252245,35.41304433,40.92587768,1512.182861,216.692251,4.723869374,70.69825837,41.63344452,68.32096027,66.45866363,77.72050244,1216.543177,50.83483812,86.00656952,1,1/9/2024 8:00
77.80392263,0.457059446,29.42728862,42.12722432,1445.48958,214.8983919,4.451428175,70.32512316,92.36832466,57.61968721,66.07055491,70.64449576,1283.93919,57.30340166,101.8147788,1,1/9/2024 9:00
80.41525622,0.51222975,32.15927383,41.11144928,1450.72302,221.4945609,6.145955633,74.06640203,74.59623661,57.54693883,67.44565278,73.00589728,1134.513401,46.94618672,86.71648208,0,1/9/2024 10:00
80.26901026,0.554329803,26.12018113,46.39432907,1451.512814,227.7075021,5.933731002,65.78073061,71.98516078,58.58620336,65.27585319,74.6367737,1224.075382,50.53334828,101.6561513,0,1/9/2024 11:00
68.11165316,0.504886007,27.13069087,35.2384181,1505.526766,243.8171353,4.41896709,61.28163699,76.01554725,54.39551513,64.99695759,79.09668111,1274.06183,53.73529414,113.7413582,0,1/9/2024 12:00
70.3108748,0.504059169,31.41721883,36.61502431,1468.684236,228.2723611,5.791058376,70.78411508,75.53356953,51.47612128,70.9831356,74.86051026,1237.942388,43.39395384,97.18976803,0,1/9/2024 13:00
77.57517634,0.429800831,34.45234809,36.13670277,1524.703196,231.5983997,4.800267255,71.40615246,86.1226981,65.26273655,72.5805809,76.35016401,1241.647272,65.48294448,88.2851687,0,1/9/2024 14:00
77.56892975,0.433709908,31.06684005,44.15095906,1357.268667,214.940338,5.064593737,77.44799705,64.40564221,50.78531547,57.46223528,73.23126301,1229.384745,50.14282881,98.73012187,0,1/9/2024 15:00
77.57523843,0.359739473,29.06082591,44.50199294,1457.157407,209.7413189,4.96836302,63.64818977,69.22279254,61.23635726,65.05010576,76.46052621,1264.916724,50.70994725,91.68028892,0,1/9/2024 16:00
94.26365745,0.674957674,29.99787422,42.2561266,1443.697302,220.6233135,4.670125679,75.77346883,83.43158554,64.43289746,61.55652783,80.03171878,1145.626092,56.28439016,105.94509,0,1/9/2024 17:00
77.85445255,0.375613676,26.2487768,45.91746833,1487.182966,221.0716992,5.491926172,81.83707182,86.2294403,52.74386851,63.44514267,77.98658008,1130.703667,54.57477667,98.52011252,0,1/9/2024 18:00
80.6778282,0.43070948,31.81354598,34.10979566,1473.097612,209.2148726,5.062943265,68.11117556,86.41541645,55.37865799,67.01258105,74.75563204,1199.683293,50.1903901,117.0976325,0,1/9/2024 19:00
79.77000882,0.428159273,32.64699919,48.33612056,1539.892189,218.2470547,4.761724288,63.5452889,72.12963721,66.06589594,68.34719186,77.02647254,1091.941895,50.65064719,111.629896,1,1/9/2024 20:00
78.25695626,0.589492438,28.643729,47.61619311,1407.033161,223.993176,4.347705278,67.96512817,70.21734351,62.6644586,64.43936778,76.73255086,1261.53229,42.47925735,98.46919496,0,1/9/2024 21:00
73.42365378,0.470505032,28.58987356,43.67810999,1502.274574,223.603934,4.553202493,70.07002484,74.93365166,56.91357147,55.43329833,76.51976302,1261.03576,47.21767111,107.1560907,0,1/9/2024 22:00
78.7948461,0.624774207,30.79763469,48.90899454,1527.916821,225.0428785,4.179309942,72.81893938,82.39872752,66.01124502,60.1747721,78.33586008,1178.332472,52.58605108,96.06763591,1,1/9/2024 23:00
71.13587393,0.432650938,28.68984079,31.71688396,1592.832372,222.9096473,5.006111774,67.04302635,94.85477369,66.03267862,69.48249835,78.31343311,1181.46147,52.2194642,100.3395689,1,1/10/2024 0:00
73.81590697,0.527899416,29.80160216,37.37775932,1475.911701,214.9299134,4.401667204,77.77599267,59.52562814,61.34526347,51.29786789,74.61852421,1196.382626,56.10582875,96.38565804,0,1/10/2024 1:00
72.57318226,0.416465295,36.29916537,36.3234827,1516.22293,214.8609937,4.867219744,64.42733842,77.79271243,55.49919886,70.93713576,76.92563718,1202.601033,49.39749471,107.6645596,0,1/10/2024 2:00
75.4093707,0.714514913,29.2589229,43.60739662,1409.80686,208.010486,5.685050927,61.30397424,66.67321559,57.93275648,67.60614995,73.85071524,1206.358696,43.06356743,114.3298828,1,1/10/2024 3:00
86.57329283,0.381240158,28.92497954,34.7492963,1380.40219,237.8477504,5.599649786,75.53355212,63.47757323,61.43193372,71.58088041,72.23078281,1227.911605,55.28365215,107.9864821,0,1/10/2024 4:00
65.66367404,0.530982071,28.05737458,43.78747575,1542.238719,220.1345036,4.983861553,58.62689484,89.66956645,59.05702585,64.00715407,74.19151873,1191.368682,57.18044673,109.219366,0,1/10/2024 5:00
78.43130095,0.563377688,32.23257591,46.85268072,1499.721985,217.7514694,4.956457637,68.97935116,85.44624574,64.69478589,54.69297288,74.77116554,1247.159665,54.49122286,109.2303344,0,1/10/2024 6:00
66.93642064,0.54137991,29.45632748,43.4760145,1558.925634,210.7120792,5.939937275,85.58840565,84.49433516,52.3511296,67.15181321,70.01525703,1222.297389,49.18183165,105.5125592,0,1/10/2024 7:00
72.64034067,0.481471234,28.05188089,41.41875512,1431.329856,249.356579,5.26037806,69.93978224,89.2102584,52.52868235,71.37326562,77.58099768,1169.651828,55.22193026,88.60713841,0,1/10/2024 8:00
80.44475298,0.48701793,33.9639121,35.0606333,1525.995107,209.2667197,4.83609677,64.39616175,75.20281103,60.90435556,69.62360903,66.69802373,1266.755633,67.14455239,117.0097152,0,1/10/2024 9:00
75.3214001,0.504381147,34.25880901,35.76574517,1593.440892,215.7115207,4.286990941,69.71301268,75.67362484,57.54227793,61.68654258,83.14445082,1132.087151,50.57576157,118.0441083,1,1/10/2024 10:00
69.61127611,0.4852998,28.1987293,46.24809453,1520.98528,224.1583684,5.196936609,69.74599606,101.8573062,56.86475693,65.43380538,79.5056374,1195.391709,43.44131654,97.66120397,0,1/10/2024 11:00
71.42348145,0.596387912,24.40038015,43.89674502,1513.829075,226.0021297,5.414661886,70.8032497,77.53428946,51.1597164,62.33581866,74.21697383,1248.34587,47.06857475,96.29302085,0,1/10/2024 12:00
